slug,name,site_type,lat,lng,country,source,has_image
"stonehenge","Stonehenge","stone circle",51.1789,-1.8262,"","seed","no"
"avebury","Avebury Stone Circle","stone circle",51.4288,-1.8544,"","seed","no"
"west-kennet-barrow","West Kennet Long Barrow","passage tomb",51.4086,-1.8503,"","seed","no"
"silbury-hill","Silbury Hill","artificial mound",51.4156,-1.8575,"","seed","no"
"callanish","Callanish Stones","stone circle",58.1975,-6.7456,"","seed","no"
"ring-of-brodgar","Ring of Brodgar","stone circle",59.0015,-3.2295,"","seed","no"
"skara-brae","Skara Brae","settlement",59.0488,-3.3418,"","seed","no"
"maeshowe","Maeshowe","passage tomb",58.9967,-3.1878,"","seed","no"
"castlerigg","Castlerigg Stone Circle","stone circle",54.6025,-3.0983,"","seed","no"
"bryn-celli-ddu","Bryn Celli Ddu","passage tomb",53.2067,-4.2361,"","seed","no"
"newgrange","Newgrange","passage tomb",53.6947,-6.4756,"","seed","no"
"knowth","Knowth","passage tomb",53.7014,-6.4917,"","seed","no"
"dowth","Dowth","passage tomb",53.7028,-6.4503,"","seed","no"
"carrowmore","Carrowmore Megalithic Cemetery","megalithic cemetery",54.2528,-8.5208,"","seed","no"
"poulnabrone","Poulnabrone Dolmen","portal dolmen",53.0489,-9.1397,"","seed","no"
"loughcrew","Loughcrew Cairns","passage tomb",53.7447,-7.1194,"","seed","no"
"carnac","Carnac Stones","stone alignment",47.5844,-3.0781,"","seed","no"
"gavrinis","Gavrinis Cairn","passage tomb",47.5711,-2.8972,"","seed","no"
"locmariaquer","Grand Menhir Brisé","menhir",47.5706,-2.9458,"","seed","no"
"barnenez","Barnenez Cairn","cairn",48.6678,-3.8583,"","seed","no"
"antequera-menga","Dolmen of Menga","dolmen",37.0242,-4.5478,"","seed","no"
"antequera-viera","Dolmen of Viera","dolmen",37.0236,-4.5467,"","seed","no"
"antequera-romeral","Tholos of El Romeral","tholos tomb",37.0311,-4.5369,"","seed","no"
"almendres-cromlech","Almendres Cromlech","stone circle",38.5567,-8.0617,"","seed","no"
"dolmen-soto","Dolmen de Soto","passage tomb",37.2667,-6.5833,"","seed","no"
"ggantija","Ġgantija Temples","megalithic temple",36.0472,14.2692,"","seed","no"
"hagar-qim","Ħaġar Qim","megalithic temple",35.8278,14.4419,"","seed","no"
"mnajdra","Mnajdra","megalithic temple",35.8264,14.4364,"","seed","no"
"tarxien","Tarxien Temples","megalithic temple",35.8697,14.5117,"","seed","no"
"hypogeum","Ħal Saflieni Hypogeum","subterranean complex",35.8694,14.5078,"","seed","no"
"gobekli-tepe","Göbekli Tepe","ceremonial center",37.2232,38.9225,"","seed","no"
"karahan-tepe","Karahan Tepe","ceremonial center",37.0642,39.2917,"","seed","no"
"baalbek","Baalbek","temple complex",34.0069,36.2039,"","seed","no"
"rujm-el-hiri","Rujm el-Hiri (Gilgal Refaim)","stone circle",32.9,35.8,"","seed","no"
"giza-great-pyramid","Great Pyramid of Giza","pyramid",29.9792,31.1342,"","seed","no"
"giza-sphinx","Great Sphinx of Giza","megalithic monument",29.9753,31.1376,"","seed","no"
"saqqara-step-pyramid","Step Pyramid of Djoser","pyramid",29.8713,31.2164,"","seed","no"
"abu-simbel","Abu Simbel","rock-cut temple",22.3369,31.6256,"","seed","no"
"karnak","Karnak Temple Complex","temple complex",25.7188,32.6573,"","seed","no"
"nabta-playa","Nabta Playa","stone circle",22.5167,30.7167,"","seed","no"
"great-zimbabwe","Great Zimbabwe","city ruins",-20.2675,30.9336,"","seed","no"
"senegambian-circles","Senegambian Stone Circles","stone circles",13.6917,-15.5278,"","seed","no"
"tiya-stelae","Tiya Stelae Field","stelae field",8.4333,38.6167,"","seed","no"
"axum-obelisks","Axum Obelisks","stelae field",14.1308,38.7197,"","seed","no"
"meroe-pyramids","Meroë Pyramids","pyramid field",16.9383,33.7489,"","seed","no"
"machu-picchu","Machu Picchu","citadel",-13.1631,-72.545,"","seed","no"
"sacsayhuaman","Sacsayhuamán","fortress",-13.5069,-71.9822,"","seed","no"
"ollantaytambo","Ollantaytambo","temple complex",-13.2583,-72.2625,"","seed","no"
"tiwanaku","Tiwanaku","ceremonial center",-16.5544,-68.6731,"","seed","no"
"puma-punku","Puma Punku","temple platform",-16.5617,-68.6803,"","seed","no"
"chavin-huantar","Chavín de Huántar","ceremonial center",-9.5944,-77.1778,"","seed","no"
"san-agustin","San Agustín Archaeological Park","megalithic sculptures",1.8833,-76.2833,"","seed","no"
"teotihuacan","Teotihuacan","city",19.6925,-98.8439,"","seed","no"
"chichen-itza","Chichén Itzá","city",20.6843,-88.5678,"","seed","no"
"palenque","Palenque","city",17.4839,-92.0461,"","seed","no"
"tikal","Tikal","city",17.222,-89.6237,"","seed","no"
"monte-alban","Monte Albán","city",17.0436,-96.7678,"","seed","no"
"la-venta","La Venta","ceremonial center",18.1033,-94.0417,"","seed","no"
"easter-island","Rapa Nui (Easter Island) Moai","monolithic statues",-27.1127,-109.3497,"","seed","no"
"nan-madol","Nan Madol","artificial islands",6.8444,158.3347,"","seed","no"
"angkor-wat","Angkor Wat","temple complex",13.4125,103.867,"","seed","no"
"plain-of-jars","Plain of Jars","megalithic jars",19.45,103.1667,"","seed","no"
"gunung-padang","Gunung Padang","megalithic terraces",-6.9942,107.0564,"","seed","no"
"korean-dolmens","Gochang, Hwasun and Ganghwa Dolmen Sites","dolmen field",35.4333,126.6833,"","seed","no"
"asuka-ishibutai","Ishibutai Kofun","megalithic tomb",34.4669,135.8256,"","seed","no"
"hire-benakal","Hire Benakal","megalithic cemetery",15.2333,76.35,"","seed","no"
"mohenjo-daro","Mohenjo-daro","urban center",27.3242,68.1358,"","seed","no"
"cahokia","Cahokia Mounds","mound complex",38.6547,-90.0617,"","seed","no"
"poverty-point","Poverty Point","earthwork complex",32.6369,-91.4067,"","seed","no"
"serpent-mound","Serpent Mound","effigy mound",39.0253,-83.4303,"","seed","no"
"chaco-canyon","Chaco Culture","great houses",36.0604,-107.9614,"","seed","no"
"externsteine","Externsteine","rock sanctuary",51.8686,8.9172,"","seed","no"
"durrington-walls","Durrington Walls","henge settlement",51.1897,-1.7856,"","seed","no"
"woodhenge","Woodhenge","timber circle",51.1892,-1.7858,"","seed","no"
"ness-of-brodgar","Ness of Brodgar","ceremonial complex",59.0017,-3.2278,"","seed","no"
"stones-of-stenness","Stones of Stenness","stone circle",58.9944,-3.2086,"","seed","no"
"rollright-stones","Rollright Stones","stone circle",51.9753,-1.5708,"","seed","no"
"long-meg","Long Meg and Her Daughters","stone circle",54.7278,-2.6669,"","seed","no"
"stanton-drew","Stanton Drew Stone Circles","stone circle",51.3667,-2.575,"","seed","no"
"merry-maidens","Merry Maidens","stone circle",50.0678,-5.5922,"","seed","no"
"lanyon-quoit","Lanyon Quoit","dolmen",50.1528,-5.6031,"","seed","no"
"pentre-ifan","Pentre Ifan","dolmen",51.9997,-4.7703,"","seed","no"
"belas-knap","Belas Knap","long barrow",51.9369,-1.9528,"","seed","no"
"arbor-low","Arbor Low","henge",53.1692,-1.7617,"","seed","no"
"thornborough-henges","Thornborough Henges","henge complex",54.2083,-1.5667,"","seed","no"
"los-millares","Los Millares","settlement",36.9667,-2.5167,"","seed","no"
"naveta-des-tudons","Naveta des Tudons","naveta",40.0028,3.8917,"","seed","no"
"filitosa","Filitosa","menhir statues",41.7333,8.9167,"","seed","no"
"nuraghe-santu-antine","Nuraghe Santu Antine","nuraghe",40.4833,8.7667,"","seed","no"
"su-nuraxi","Su Nuraxi di Barumini","nuraghe",39.7081,8.9917,"","seed","no"
"giants-tomb-coddu-vecchiu","Tomba dei Giganti di Coddu Vecchiu","giants tomb",41.0833,9.3833,"","seed","no"
"fourknocks","Fourknocks","passage tomb",53.5833,-6.3333,"","seed","no"
"brownshill-dolmen","Brownshill Dolmen","portal dolmen",52.8167,-6.8833,"","seed","no"
"drombeg-stone-circle","Drombeg Stone Circle","stone circle",51.5647,-9.0867,"","seed","no"
"petra","Petra","rock-cut city",30.3285,35.4444,"","seed","no"
"moel-ty-uchaf-stone-circle","Moel Tŷ Uchaf stone circle","stone circle",52.923175,-3.4056343,"United Kingdom","wikidata","yes"
"haltadans","Haltadans","stone circle",60.610226,-0.86555427,"United Kingdom","wikidata","yes"
"stone-circles-of-junapani","Stone circles of Junapani","stone circle",21.19856271,78.99967083,"India","wikidata","yes"
"greycroft-stone-circle","Greycroft stone circle","stone circle",54.4076,-3.49079,"United Kingdom","wikidata","no"
"torhouse","Torhouse","stone circle",54.8775,-4.52264,"United Kingdom","wikidata","yes"
"sunhoney","Sunhoney","stone circle",57.14132,-2.471108,"United Kingdom","wikidata","yes"
"machrie-moor-stone-circles","Machrie Moor Stone Circles","stone circle",55.54089,-5.31326,"United Kingdom","wikidata","yes"
"yubunezawa-stone-circle","Yubunezawa Stone Circle","stone circle",39.781165,141.097526,"Japan","wikidata","yes"
"duddo-five-stones","Duddo Five Stones","stone circle",55.6868,-2.11198,"United Kingdom","wikidata","yes"
"cromeleque-de-vale-de-maria-do-meio","Cromeleque de Vale de Maria do Meio","stone circle",38.622527,-8.008355,"Portugal","wikidata","yes"
"barbrook-one","Barbrook One","stone circle",53.2765,-1.5837,"United Kingdom","wikidata","yes"
"esperance-stonehenge","Esperance Stonehenge","stone circle",-33.7879,122.0296,"Australia","wikidata","no"
"isedotai-site","Isedōtai Site","stone circle",40.201111,140.348056,"Japan","wikidata","yes"
"girdle-stanes","Girdle Stanes","stone circle",55.253888,-3.1759771,"United Kingdom","wikidata","yes"
"mitchell-s-fold","Mitchell's Fold","stone circle",52.5787,-3.0261,"United Kingdom","wikidata","yes"
"stenehed","Stenehed","stone circle",58.577222222,11.516666666,"Sweden","wikidata","no"
"dunnideer-stone-circle-450m-nw-of-dunnideer-tower","Dunnideer stone circle, 450m NW of Dunnideer Tower","stone circle",57.344921,-2.6519132,"United Kingdom","wikidata","yes"
"msoura-stone-circle","Msoura Stone Circle","stone circle",35.404,-5.944,"Morocco","wikidata","yes"
"ninestane-rig","Ninestane Rig","stone circle",55.267543,-2.7608841,"United Kingdom","wikidata","yes"
"nine-stones","Nine Stones","stone circle",50.5763,-4.49258,"United Kingdom","wikidata","yes"
"kirkton-of-bourtie-stone-circle","Kirkton of Bourtie stone circle","stone circle",57.314085,-2.3321229,"United Kingdom","wikidata","yes"
"strichen-stone-circle","Strichen Stone Circle","stone circle",57.5804,-2.1074,"United Kingdom","wikidata","yes"
"the-goatstones","The Goatstones","stone circle",55.0666,-2.26876,"United Kingdom","wikidata","yes"
"birkrigg-stone-circle","Birkrigg stone circle","stone circle",54.156,-3.08564,"United Kingdom","wikidata","yes"
"grey-wethers","Grey Wethers","stone circle",50.6317,-3.92577,"United Kingdom","wikidata","yes"
"sheldon-stone-circle","Sheldon Stone Circle","stone circle",57.314737,-2.295627,"United Kingdom","wikidata","yes"
"komakino-site","Komakino Site","stone circle",40.7375,140.728167,"Japan","wikidata","yes"
"zorats-karer","Zorats Karer","stone circle",39.5507,46.0286,"Armenia","wikidata","yes"
"aikey-brae","Aikey Brae","stone circle",57.513972222,-2.070416666,"United Kingdom","wikidata","yes"
"the-kingston-russell-stone-circle-750m-north-east-of-gorwell-farm","The Kingston Russell stone circle 750m north east of Gorwell Farm","stone circle",50.6885,-2.59899,"United Kingdom","wikidata","yes"
"fir-clump-stone-circle","Fir Clump Stone Circle","stone circle",51.5325,-1.766388888,"United Kingdom","wikidata","no"
"twelve-apostles-stone-circle","Twelve Apostles Stone Circle","stone circle",55.09785,-3.6516759,"United Kingdom","wikidata","yes"
"nine-stones-close","Nine Stones Close","stone circle",53.1604574,-1.6644407,"United Kingdom","wikidata","yes"
"hoarstones","Hoarstones","stone circle",52.5929,-2.9993,"United Kingdom","wikidata","yes"
"easthill-stone-circle","Easthill stone circle","stone circle",55.047636,-3.6929982,"United Kingdom","wikidata","yes"
"doll-tor","Doll Tor","stone circle",53.1625,-1.64501,"United Kingdom","wikidata","yes"
"whitcastles-stone-circle","Whitcastles stone circle","stone circle",55.1808,-3.22004,"United Kingdom","wikidata","yes"
"oyu-stone-circles","Ōyu Stone Circles","stone circle",40.271667,140.803889,"Japan","wikidata","yes"
"omori-katsuyama-site","Ōmori Katsuyama Site","stone circle",40.698888888,140.358333333,"Japan","wikidata","yes"
"conjunto-megalitico-da-herdade-do-xerez","Conjunto megalítico da Herdade do Xerez","stone circle",38.45341,-7.370988,"Portugal","wikidata","yes"
"hill-of-fiddes-stone-circle","Hill of Fiddes, stone circle","stone circle",57.309446,-2.1095042,"United Kingdom","wikidata","yes"
"twelve-apostles-of-ilkley-moor","Twelve Apostles of Ilkley Moor","stone circle",53.901555,-1.80957,"United Kingdom","wikidata","yes"
"devil-s-quoits","Devil's Quoits","stone circle",51.7399,-1.40587,"United Kingdom","wikidata","yes"
"beltany-stone-circle","Beltany stone circle","stone circle",54.85091944,-7.59962222,"Ireland","wikidata","yes"
"brisworthy-stone-circle","Brisworthy stone circle","stone circle",50.4716,-4.02401,"United Kingdom","wikidata","yes"
"colmeallie-stone-circle","Colmeallie stone circle","stone circle",56.892378,-2.7144745,"United Kingdom","wikidata","yes"
"tomnaverie-stone-circle","Tomnaverie, stone circle","stone circle",57.119411098,-2.849553997,"United Kingdom","wikidata","yes"
"yonder-bognie-stone-circle","Yonder Bognie stone circle","stone circle",57.500411,-2.6680325,"United Kingdom","wikidata","no"
"stone-circle-and-stone-alignment-370m-west-of-threestoneburn-house","Stone circle and stone alignment 370m west of Threestoneburn House","stone circle",55.4783,-2.04692,"United Kingdom","wikidata","yes"
"boskednan-stone-circle","Boskednan stone circle","stone circle",50.1606,-5.59374,"United Kingdom","wikidata","yes"
"cheetham-close","Cheetham Close","stone circle",53.6385,-2.43015,"United Kingdom","wikidata","yes"
"yellowmead-down","Yellowmead Down","stone circle",50.49297222,-4.01055556,"United Kingdom","wikidata","yes"
"loanhead-of-daviot-stone-circle","Loanhead of Daviot stone circle","stone circle",57.349444911,-2.421045225,"United Kingdom","wikidata","yes"
"cairnfield-including-a-prehistoric-enclosure-5-stone-circles-10-funerary-cairns-6-stone-banks-2-ston","Cairnfield including a prehistoric enclosure, 5 stone circles, 10 funerary cairns, 6 stone banks, 2 stone walls, a lynchet and a","stone circle",54.4118,-3.27408,"United Kingdom","wikidata","yes"
"tregeseal-east-stone-circle","Tregeseal East stone circle","stone circle",50.1337,-5.65852,"United Kingdom","wikidata","yes"
"cullerlie-stone-circle","Cullerlie stone circle","stone circle",57.12892,-2.35661,"United Kingdom","wikidata","yes"
"hurlers-stone-circles","Hurlers Stone Circles","stone circle",50.5163239,-4.4582182,"United Kingdom","wikidata","yes"
"istrehagan","Istrehågan","stone circle",59.096846,10.174228,"Norway","wikidata","yes"
"moss-farm-road-stone-circle","Moss Farm Road Stone Circle","stone circle",55.54225,-5.32924,"United Kingdom","wikidata","yes"
"porlock-stone-circle","Porlock Stone Circle","stone circle",51.1894,-3.65385,"United Kingdom","wikidata","yes"
"stone-circle-on-withypool-hill-670m-ese-of-portford-bridge","Stone circle on Withypool Hill 670m ESE of Portford Bridge","stone circle",51.0963,-3.66041,"United Kingdom","wikidata","yes"
"aboyne-stone-circle","Aboyne Stone Circle","stone circle",57.08014167,-2.78716389,"United Kingdom","wikidata","yes"
"bryn-gwyn-stones","Bryn Gwyn stones","stone circle",53.1772,-4.30213,"United Kingdom","wikidata","yes"
"old-bourtreebush","Old Bourtreebush","stone circle",57.055775,-2.1605362,"United Kingdom","wikidata","yes"
"scorhill","Scorhill","stone circle",50.6706,-3.90542,"United Kingdom","wikidata","yes"
"falkner-s-circle","Falkner's Circle","stone circle",51.4227,-1.84354,"United Kingdom","wikidata","yes"
"balquhain-stone-circle","Balquhain stone circle","stone circle",57.30658,-2.4415016,"United Kingdom","wikidata","yes"
"rempstone-stone-circle","Rempstone Stone Circle","stone circle",50.6384,-2.00897,"United Kingdom","wikidata","yes"
"nine-stones-1","Nine Stones","stone circle",50.7122,-2.55263,"United Kingdom","wikidata","yes"
"winterbourne-bassett-stone-circle","Winterbourne Bassett Stone Circle","stone circle",51.4785,-1.86649,"United Kingdom","wikidata","no"
"tyrebagger","Tyrebagger","stone circle",57.20953,-2.234208,"United Kingdom","wikidata","yes"
"hordron-edge-stone-circle","Hordron Edge stone circle","stone circle",53.3781,-1.67791,"United Kingdom","wikidata","yes"
"loupin-stanes","Loupin Stanes","stone circle",55.258281,-3.1705054,"United Kingdom","wikidata","yes"
"boscawen-un","Boscawen-Un","stone circle",50.0898332,-5.619322,"United Kingdom","wikidata","yes"
"glenquicken-stone-circle","Glenquicken stone circle","stone circle",54.896339,-4.325443,"United Kingdom","wikidata","yes"
"day-house-lane-stone-circle","Day House Lane Stone Circle","stone circle",51.54,-1.73978,"United Kingdom","wikidata","no"
"callanish-iv","Callanish IV","stone circle",58.175589,-6.7136027,"United Kingdom","wikidata","yes"
"gamelands-stone-circle","Gamelands stone circle","stone circle",54.4676,-2.5569,"United Kingdom","wikidata","yes"
"otoe-stone-circle","Otoe Stone Circle","stone circle",43.674028,142.033639,"Japan","wikidata","no"
"inschfield-stone-circle","Inschfield stone circle","stone circle",57.35312,-2.6277447,"United Kingdom","wikidata","yes"
"arabella-station","Arabella Station","dolmen",29.920556,-90.1175,"United States","wikidata","yes"
"matthiae-s-cafe-and-bakery","Matthiae's Cafe And Bakery","dolmen",51.465676,-0.298434,"United Kingdom","wikidata","yes"
"dom-zgromadzenia-majstrow-tkackich-w-odzi","Dom Zgromadzenia Majstrów Tkackich w Łodzi","dolmen",51.7655,19.4582,"Poland","wikidata","yes"
"west-hall","West Hall","dolmen",52.238833,20.997389,"Poland","wikidata","yes"
"companhia-agricola-do-sanguinhal","Companhia Agrícola do Sanguinhal","dolmen",39.264793,-9.154456,"Portugal","wikidata","yes"
"hoover-building","Hoover Building","dolmen",51.5336,-0.318889,"United Kingdom","wikidata","yes"
